transaction_id,user_id,product_id_x,qty,price,timestamp,store_id,is_online,promo_id,category,brand,base_price,zone,province,profile,promo_type,product_id_y,discount,start_date,end_date,promo_id_used,target
TX0012813,U0908,P0949,1,55,15/07/2025 12:37,S023,False,,HealthBeauty,Brand_025,52,4,สุราษฎร์ธานี,Gas Station,,,,,,,0
TX0012814,U0908,P0144,5,271,11/08/2025 03:41,S011,False,PR0046,Snacks,Brand_007,52,9,ภูเก็ต,Tourist Attraction,Brandday,P0144,19.0,25/06/2025 05:08,04/07/2025 05:08,,0
TX0012815,U0908,P0441,5,183,12/08/2025 23:11,S042,False,PR0003,Snacks,Brand_008,35,4,อุบลราชธานี,Gas Station,Product_Coupon,P0441,25.0,04/08/2025 01:41,11/09/2025 01:41,,0
TX0012816,U0908,P0809,5,221,30/07/2025 16:49,S013,False,,Snacks,Brand_011,43,8,สงขลา,Entertainment Venue,,,,,,,0
TX0012817,U0909,P0726,4,622,09/07/2025 16:49,S041,False,PR0071,HealthBeauty,Brand_018,155,6,นครราชสีมา,Office,Brandday,P0726,40.0,28/06/2025 22:44,20/08/2025 22:44,,0
TX0012818,U0909,P0367,5,383,27/07/2025 05:53,S033,False,,HealthBeauty,Brand_016,78,1,นครราชสีมา,Residential/Market,,,,,,,0
TX0012819,U0909,P0270,1,53,30/08/2025 10:58,S031,False,,ReadyToEat,Brand_020,49,3,สุราษฎร์ธานี,Factory,,,,,,,0
TX0012820,U0909,P0102,3,185,16/08/2025 23:25,S033,False,,ReadyToEat,Brand_029,57,1,นครราชสีมา,Residential/Market,,,,,,,0
TX0012821,U0909,P0354,4,219,07/08/2025 08:33,S017,False,,InstantFoods,Brand_012,50,9,นครราชสีมา,Hospital,,,,,,,0
TX0012822,U0909,P0869,2,358,21/09/2025 09:48,S039,False,PR0089,Others,Brand_045,175,5,ภูเก็ต,Factory,Brandday,P0869,26.0,28/07/2025 11:50,16/09/2025 11:50,,0
TX0012823,U0909,P0630,4,114,17/08/2025 16:38,S004,False,,Beverages,Brand_039,26,8,สุราษฎร์ธานี,Entertainment Venue,,,,,,,0
TX0012824,U0909,P0689,3,394,21/08/2025 00:08,S020,False,,HealthBeauty,Brand_032,120,6,ขอนแก่น,Entertainment Venue,,,,,,,0
TX0012825,U0909,P0341,4,1015,13/08/2025 18:52,S036,False,,Others,Brand_042,258,10,กรุงเทพฯ,Entertainment Venue,,,,,,,0
TX0012826,U0909,P0743,3,155,15/08/2025 22:58,S036,False,,HealthBeauty,Brand_025,49,10,กรุงเทพฯ,Entertainment Venue,,,,,,,0
TX0012827,U0909,P0436,4,637,17/07/2025 17:02,S030,False,,PersonalCare,Brand_042,164,2,อุบลราชธานี,Gas Station,,,,,,,0
TX0012828,U0909,P0927,3,525,17/09/2025 20:39,S025,False,,FrozenFoods,Brand_036,161,6,นนทบุรี,Entertainment Venue,,,,,,,0
TX0012829,U0909,P0593,4,171,29/08/2025 18:41,S007,False,,Snacks,Brand_013,39,10,เชียงใหม่,Hospital,,,,,,,0
TX0012830,U0909,P0720,4,820,25/07/2025 09:44,S032,False,,PersonalCare,Brand_033,198,5,กรุงเทพฯ,Transport Hub,,,,,,,0
TX0012831,U0909,P0743,4,190,06/07/2025 21:23,S047,False,,HealthBeauty,Brand_025,49,8,ภูเก็ต,Hospital,,,,,,,0
TX0012832,U0909,P0622,3,187,27/07/2025 17:11,S015,False,,ReadyToEat,Brand_006,65,1,ชลบุรี,Educational Institution,,,,,,,0
TX0012833,U0909,P0197,4,183,07/08/2025 02:51,S026,False,,Snacks,Brand_036,44,1,สุราษฎร์ธานี,Transport Hub,,,,,,,0
TX0012834,U0909,P0800,3,191,19/08/2025 21:04,S027,False,,ReadyToEat,Brand_009,58,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012835,U0909,P0797,5,683,22/09/2025 18:26,S015,False,,ReadyToEat,Brand_015,126,1,ชลบุรี,Educational Institution,,,,,,,0
TX0012836,U0909,P0951,5,147,23/08/2025 21:14,S015,False,,Beverages,Brand_011,27,1,ชลบุรี,Educational Institution,,,,,,,0
TX0012837,U0909,P0724,5,233,04/07/2025 16:51,S024,False,,DairyBakery,Brand_042,45,12,อุบลราชธานี,Entertainment Venue,,,,,,,0
TX0012838,U0909,P0713,2,47,08/07/2025 17:59,S027,False,,Snacks,Brand_010,22,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012839,U0909,P0189,3,294,01/08/2025 10:21,S008,False,PR0015,DairyBakery,Brand_023,93,12,นนทบุรี,Educational Institution,Flash Sale,P0189,14.0,05/09/2025 02:23,18/09/2025 02:23,,0
TX0012840,U0910,P0993,3,415,22/08/2025 06:48,S004,False,PR0076,PersonalCare,Brand_004,129,8,สุราษฎร์ธานี,Entertainment Venue,Product_Coupon,P0993,19.0,13/08/2025 06:42,15/09/2025 06:42,,0
TX0012841,U0910,P0060,3,158,02/09/2025 06:47,S045,False,,PersonalCare,Brand_019,54,10,นครราชสีมา,Gas Station,,,,,,,0
TX0012842,U0910,P0266,2,351,26/08/2025 18:04,S049,False,,Household,Brand_040,170,8,สุราษฎร์ธานี,Factory,,,,,,,0
TX0012843,U0910,P0698,2,114,22/07/2025 12:40,S041,False,,InstantFoods,Brand_010,52,6,นครราชสีมา,Office,,,,,,,0
TX0012844,U0910,P0161,3,601,06/09/2025 17:07,S045,False,,PersonalCare,Brand_002,196,10,นครราชสีมา,Gas Station,,,,,,,0
TX0012845,U0910,P0693,4,729,22/09/2025 00:53,S047,False,,Household,Brand_012,188,8,ภูเก็ต,Hospital,,,,,,,0
TX0012846,U0910,P0203,3,113,28/07/2025 19:20,S022,False,,InstantFoods,Brand_005,36,6,นครราชสีมา,Hospital,,,,,,,0
TX0012847,U0910,P0449,1,137,01/08/2025 17:19,S008,False,PR0022,ReadyToEat,Brand_003,143,12,นนทบุรี,Educational Institution,Brandday,P0449,33.0,16/07/2025 12:56,25/07/2025 12:56,,0
TX0012848,U0910,P0068,3,155,26/08/2025 03:36,S020,False,,HealthBeauty,Brand_050,54,6,ขอนแก่น,Entertainment Venue,,,,,,,0
TX0012849,U0910,P0145,3,485,20/07/2025 16:58,S048,False,,FrozenFoods,Brand_041,166,10,กรุงเทพฯ,Gas Station,,,,,,,0
TX0012850,U0910,P0594,4,88,22/09/2025 09:02,S038,False,,Beverages,Brand_002,22,11,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012851,U0910,P0905,3,421,18/09/2025 07:47,S029,False,,PersonalCare,Brand_031,131,8,กรุงเทพฯ,Hospital,,,,,,,0
TX0012852,U0911,P0756,5,119,24/08/2025 15:22,S040,False,,Snacks,Brand_035,25,1,ชลบุรี,Residential/Market,,,,,,,0
TX0012853,U0911,P0389,5,211,04/08/2025 21:35,S001,False,,Beverages,Brand_009,42,3,สุราษฎร์ธานี,Residential/Market,,,,,,,0
TX0012854,U0911,P0717,2,185,09/09/2025 23:39,S042,False,,InstantFoods,Brand_050,90,4,อุบลราชธานี,Gas Station,,,,,,,0
TX0012855,U0911,P0553,4,148,04/09/2025 11:39,S018,False,,DairyBakery,Brand_008,37,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012856,U0911,P0335,2,439,04/08/2025 22:16,S001,False,,Others,Brand_012,208,3,สุราษฎร์ธานี,Residential/Market,,,,,,,0
TX0012857,U0911,P0764,1,17,31/08/2025 18:19,S042,False,,Snacks,Brand_020,16,4,อุบลราชธานี,Gas Station,,,,,,,0
TX0012858,U0911,P0110,4,257,01/08/2025 19:56,S045,False,,DairyBakery,Brand_010,64,10,นครราชสีมา,Gas Station,,,,,,,0
TX0012859,U0911,P0075,1,52,22/08/2025 19:09,S030,False,,Others,Brand_025,51,2,อุบลราชธานี,Gas Station,,,,,,,0
TX0012860,U0911,P0782,5,439,30/08/2025 03:03,S038,False,,FrozenFoods,Brand_027,83,11,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012861,U0911,P0397,3,510,03/09/2025 21:29,S025,False,,PersonalCare,Brand_047,162,6,นนทบุรี,Entertainment Venue,,,,,,,0
TX0012862,U0911,P0505,5,780,22/09/2025 19:59,S027,False,,Others,Brand_047,145,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012863,U0912,P0404,5,794,04/08/2025 14:05,S037,False,PR0077,HealthBeauty,Brand_024,163,10,ขอนแก่น,Educational Institution,Mega Sale,P0404,29.0,26/07/2025 01:24,15/09/2025 01:24,,0
TX0012864,U0912,P0387,1,75,04/09/2025 20:24,S007,False,,Household,Brand_034,78,10,เชียงใหม่,Hospital,,,,,,,0
TX0012865,U0912,P0191,1,46,10/09/2025 17:44,S031,False,,Snacks,Brand_039,43,3,สุราษฎร์ธานี,Factory,,,,,,,0
TX0012866,U0912,P0749,3,133,04/07/2025 02:20,S025,False,,Snacks,Brand_014,44,6,นนทบุรี,Entertainment Venue,,,,,,,0
TX0012867,U0912,P0345,3,73,26/08/2025 22:27,S007,False,,InstantFoods,Brand_027,25,10,เชียงใหม่,Hospital,,,,,,,0
TX0012868,U0912,P0544,3,297,03/09/2025 03:30,S033,False,,ReadyToEat,Brand_049,103,1,นครราชสีมา,Residential/Market,,,,,,,0
TX0012869,U0912,P0274,1,22,09/07/2025 16:49,S035,False,,Others,Brand_043,21,12,อุบลราชธานี,Gas Station,,,,,,,0
TX0012870,U0912,P0078,3,352,06/09/2025 11:43,S037,False,,DairyBakery,Brand_002,110,10,ขอนแก่น,Educational Institution,,,,,,,0
TX0012871,U0912,P0825,3,211,18/07/2025 15:52,S029,False,,Household,Brand_010,65,8,กรุงเทพฯ,Hospital,,,,,,,0
TX0012872,U0912,P0340,1,83,12/09/2025 21:52,S006,False,,InstantFoods,Brand_036,77,12,นนทบุรี,Educational Institution,,,,,,,0
TX0012873,U0912,P0118,4,172,02/07/2025 15:23,S024,False,,Beverages,Brand_039,43,12,อุบลราชธานี,Entertainment Venue,,,,,,,0
TX0012874,U0912,P0521,1,257,11/08/2025 23:16,S023,False,,Others,Brand_009,255,4,สุราษฎร์ธานี,Gas Station,,,,,,,0
TX0012875,U0912,P0641,4,168,07/08/2025 02:06,S032,False,,InstantFoods,Brand_021,42,5,กรุงเทพฯ,Transport Hub,,,,,,,0
TX0012876,U0913,P0997,5,434,10/07/2025 14:38,S040,False,,DairyBakery,Brand_003,82,1,ชลบุรี,Residential/Market,,,,,,,0
TX0012877,U0913,P0800,3,189,22/08/2025 23:32,S012,False,,ReadyToEat,Brand_009,58,9,กรุงเทพฯ,Gas Station,,,,,,,0
TX0012878,U0913,P0813,3,264,29/07/2025 09:45,S009,False,,HealthBeauty,Brand_048,87,8,นครราชสีมา,Office,,,,,,,0
TX0012879,U0913,P0795,4,206,22/09/2025 08:17,S014,False,,Snacks,Brand_019,48,11,สุราษฎร์ธานี,Factory,,,,,,,0
TX0012880,U0913,P0259,2,149,04/09/2025 22:02,S021,False,PR0074,Beverages,Brand_027,75,1,ภูเก็ต,Transport Hub,Brandday,P0259,25.0,30/07/2025 07:52,18/09/2025 07:52,,0
TX0012881,U0913,P0864,5,425,11/09/2025 08:42,S004,False,,FrozenFoods,Brand_035,84,8,สุราษฎร์ธานี,Entertainment Venue,,,,,,,0
TX0012882,U0913,P0704,2,48,21/08/2025 04:32,S036,False,PR0054,Beverages,Brand_048,23,10,กรุงเทพฯ,Entertainment Venue,Flash Sale,P0704,21.0,17/07/2025 12:42,31/07/2025 12:42,,0
TX0012883,U0913,P0802,2,236,30/08/2025 19:20,S046,False,,HealthBeauty,Brand_002,116,4,เชียงใหม่,Educational Institution,,,,,,,0
TX0012884,U0913,P0667,1,100,09/07/2025 21:27,S033,False,,PersonalCare,Brand_005,95,1,นครราชสีมา,Residential/Market,,,,,,,0
TX0012885,U0914,P0141,5,811,03/08/2025 21:56,S036,False,,PersonalCare,Brand_022,169,10,กรุงเทพฯ,Entertainment Venue,,,,,,,0
TX0012886,U0914,P0867,2,321,19/09/2025 22:01,S046,False,,PersonalCare,Brand_023,167,4,เชียงใหม่,Educational Institution,,,,,,,0
TX0012887,U0914,P0944,2,122,27/06/2025 20:19,S047,False,,HealthBeauty,Brand_008,59,8,ภูเก็ต,Hospital,,,,,,,0
TX0012888,U0914,P0827,5,265,09/08/2025 15:03,S027,False,,DairyBakery,Brand_031,52,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012889,U0914,P0615,4,243,28/08/2025 20:54,S020,False,PR0058,Snacks,Brand_016,58,6,ขอนแก่น,Entertainment Venue,Brandday,P0615,20.0,13/07/2025 17:30,05/09/2025 17:30,,0
TX0012890,U0914,P0669,1,38,26/07/2025 06:06,S044,False,,HealthBeauty,Brand_013,40,1,ขอนแก่น,Gas Station,,,,,,,0
TX0012891,U0914,P0651,2,261,04/08/2025 15:00,S002,False,,ReadyToEat,Brand_046,121,5,สุราษฎร์ธานี,Hospital,,,,,,,0
TX0012892,U0914,P0612,4,181,08/07/2025 03:33,S006,False,,FrozenFoods,Brand_040,47,12,นนทบุรี,Educational Institution,,,,,,,0
TX0012893,U0914,P0396,3,237,25/08/2025 16:23,S023,False,PR0016,DairyBakery,Brand_037,79,4,สุราษฎร์ธานี,Gas Station,Brandday,P0396,44.0,01/07/2025 13:39,16/08/2025 13:39,,0
TX0012894,U0914,P0928,2,594,09/08/2025 22:11,S034,False,,Others,Brand_010,283,6,สงขลา,Educational Institution,,,,,,,0
TX0012895,U0914,P0914,2,84,02/09/2025 19:44,S012,False,,FrozenFoods,Brand_009,44,9,กรุงเทพฯ,Gas Station,,,,,,,0
TX0012896,U0914,P0965,1,30,18/07/2025 16:20,S006,False,PR0033,Beverages,Brand_035,30,12,นนทบุรี,Educational Institution,Mega Sale,P0965,35.0,01/08/2025 08:55,08/08/2025 08:55,,0
TX0012897,U0914,P0411,4,417,14/09/2025 02:09,S026,False,,DairyBakery,Brand_029,107,1,สุราษฎร์ธานี,Transport Hub,,,,,,,0
TX0012898,U0914,P0990,5,555,29/08/2025 16:08,S009,False,,PersonalCare,Brand_026,103,8,นครราชสีมา,Office,,,,,,,0
TX0012899,U0914,P0755,3,164,13/08/2025 04:20,S044,False,,DairyBakery,Brand_037,52,1,ขอนแก่น,Gas Station,,,,,,,0
TX0012900,U0914,P0352,2,148,23/08/2025 05:46,S030,False,,Beverages,Brand_014,71,2,อุบลราชธานี,Gas Station,,,,,,,0
TX0012901,U0915,P0294,3,203,15/09/2025 17:05,S017,False,,FrozenFoods,Brand_048,71,9,นครราชสีมา,Hospital,,,,,,,0
TX0012902,U0915,P0887,1,51,10/07/2025 16:12,S016,False,,Beverages,Brand_031,49,2,สุราษฎร์ธานี,Educational Institution,,,,,,,0
TX0012903,U0915,P0797,1,122,07/07/2025 09:33,S034,False,,ReadyToEat,Brand_015,126,6,สงขลา,Educational Institution,,,,,,,0
TX0012904,U0915,P0876,2,137,25/06/2025 15:31,S008,False,,FrozenFoods,Brand_023,70,12,นนทบุรี,Educational Institution,,,,,,,0
TX0012905,U0915,P0286,2,392,09/09/2025 21:22,S019,False,,PersonalCare,Brand_013,190,4,สงขลา,Residential/Market,,,,,,,0
TX0012906,U0915,P0916,5,432,14/09/2025 02:24,S026,False,,ReadyToEat,Brand_046,90,1,สุราษฎร์ธานี,Transport Hub,,,,,,,0
TX0012907,U0915,P0553,3,106,25/07/2025 17:17,S010,False,,DairyBakery,Brand_008,37,3,อุบลราชธานี,Tourist Attraction,,,,,,,0
TX0012908,U0915,P0050,1,25,03/09/2025 18:21,S045,False,,Snacks,Brand_050,24,10,นครราชสีมา,Gas Station,,,,,,,0
TX0012909,U0915,P0053,2,84,03/07/2025 11:14,S013,False,,InstantFoods,Brand_008,38,8,สงขลา,Entertainment Venue,,,,,,,0
TX0012910,U0915,P0933,2,89,26/08/2025 15:18,S044,False,,Beverages,Brand_013,41,1,ขอนแก่น,Gas Station,,,,,,,0
TX0012911,U0915,P0295,5,1410,31/07/2025 05:25,S039,False,,Others,Brand_009,259,5,ภูเก็ต,Factory,,,,,,,0
TX0012912,U0915,P0775,2,283,26/07/2025 20:15,S039,False,,FrozenFoods,Brand_047,149,5,ภูเก็ต,Factory,,,,,,,0
TX0012913,U0915,P0068,5,290,22/07/2025 23:08,S047,False,,HealthBeauty,Brand_050,54,8,ภูเก็ต,Hospital,,,,,,,0
TX0012914,U0915,P0133,2,274,20/09/2025 05:30,S043,False,,PersonalCare,Brand_009,128,8,ขอนแก่น,Gas Station,,,,,,,0
TX0012915,U0915,P0853,5,240,04/07/2025 03:18,S038,False,,InstantFoods,Brand_049,45,11,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012916,U0915,P0015,4,430,08/08/2025 04:37,S010,False,,DairyBakery,Brand_029,108,3,อุบลราชธานี,Tourist Attraction,,,,,,,0
TX0012917,U0915,P0287,5,441,08/07/2025 02:06,S019,False,,InstantFoods,Brand_016,82,4,สงขลา,Residential/Market,,,,,,,0
TX0012918,U0915,P0685,5,648,11/09/2025 00:17,S013,False,PR0029,Household,Brand_017,128,8,สงขลา,Entertainment Venue,Product_Coupon,P0685,14.0,27/06/2025 10:14,05/07/2025 10:14,,0
TX0012919,U0916,P0091,5,735,19/09/2025 15:16,S031,False,,ReadyToEat,Brand_050,140,3,สุราษฎร์ธานี,Factory,,,,,,,0
TX0012920,U0916,P0458,4,587,25/07/2025 01:19,S018,False,,PersonalCare,Brand_044,137,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012921,U0916,P0381,5,340,07/08/2025 15:47,S031,False,,Beverages,Brand_015,66,3,สุราษฎร์ธานี,Factory,,,,,,,0
TX0012922,U0916,P0872,1,155,06/08/2025 02:49,S035,False,,HealthBeauty,Brand_015,146,12,อุบลราชธานี,Gas Station,,,,,,,0
TX0012923,U0916,P0974,2,150,28/07/2025 03:42,S012,False,,InstantFoods,Brand_047,70,9,กรุงเทพฯ,Gas Station,,,,,,,0
TX0012924,U0916,P0605,3,424,07/09/2025 23:47,S026,False,,PersonalCare,Brand_029,131,1,สุราษฎร์ธานี,Transport Hub,,,,,,,0
TX0012925,U0916,P0853,3,130,20/09/2025 08:24,S018,False,,InstantFoods,Brand_049,45,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012926,U0916,P0855,3,95,08/07/2025 09:02,S016,False,,Beverages,Brand_002,29,2,สุราษฎร์ธานี,Educational Institution,,,,,,,0
TX0012927,U0916,P0726,5,843,11/07/2025 15:28,S020,False,PR0071,HealthBeauty,Brand_018,155,6,ขอนแก่น,Entertainment Venue,Brandday,P0726,40.0,28/06/2025 22:44,20/08/2025 22:44,,0
TX0012928,U0916,P0247,4,890,10/09/2025 18:18,S009,False,,Others,Brand_025,220,8,นครราชสีมา,Office,,,,,,,0
TX0012929,U0916,P0484,2,232,07/08/2025 09:00,S050,False,,InstantFoods,Brand_006,114,3,สงขลา,Hospital,,,,,,,0
TX0012930,U0916,P0519,5,435,06/08/2025 20:29,S011,False,,Others,Brand_019,90,9,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0012931,U0916,P0142,4,569,27/08/2025 05:30,S047,False,,HealthBeauty,Brand_041,149,8,ภูเก็ต,Hospital,,,,,,,0
TX0012932,U0916,P0171,1,20,21/08/2025 17:22,S030,False,,Snacks,Brand_049,19,2,อุบลราชธานี,Gas Station,,,,,,,0
TX0012933,U0916,P0170,2,124,09/09/2025 13:51,S031,False,,DairyBakery,Brand_007,61,3,สุราษฎร์ธานี,Factory,,,,,,,0
TX0012934,U0916,P0336,5,591,28/07/2025 21:58,S004,False,,ReadyToEat,Brand_012,110,8,สุราษฎร์ธานี,Entertainment Venue,,,,,,,0
TX0012935,U0916,P0278,3,178,08/09/2025 21:43,S012,False,,DairyBakery,Brand_040,54,9,กรุงเทพฯ,Gas Station,,,,,,,0
TX0012936,U0917,P0554,5,588,28/08/2025 17:13,S023,False,,InstantFoods,Brand_034,114,4,สุราษฎร์ธานี,Gas Station,,,,,,,0
TX0012937,U0917,P0574,2,162,06/08/2025 08:37,S028,False,,Household,Brand_017,74,6,เชียงใหม่,Office,,,,,,,0
TX0012938,U0917,P0836,1,70,04/08/2025 18:30,S018,False,,ReadyToEat,Brand_006,68,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012939,U0917,P0859,1,38,15/07/2025 16:21,S008,False,,Snacks,Brand_037,35,12,นนทบุรี,Educational Institution,,,,,,,0
TX0012940,U0917,P0426,2,162,25/06/2025 03:04,S024,False,,Beverages,Brand_008,75,12,อุบลราชธานี,Entertainment Venue,,,,,,,0
TX0012941,U0917,P0108,4,385,20/09/2025 16:56,S044,False,,FrozenFoods,Brand_036,89,1,ขอนแก่น,Gas Station,,,,,,,0
TX0012942,U0917,P0220,2,51,04/07/2025 16:30,S001,False,,InstantFoods,Brand_016,25,3,สุราษฎร์ธานี,Residential/Market,,,,,,,0
TX0012943,U0917,P0726,3,443,26/06/2025 15:03,S001,False,PR0071,HealthBeauty,Brand_018,155,3,สุราษฎร์ธานี,Residential/Market,Brandday,P0726,40.0,28/06/2025 22:44,20/08/2025 22:44,,0
TX0012944,U0917,P0079,2,326,07/08/2025 17:45,S017,False,PR0059,PersonalCare,Brand_045,162,9,นครราชสีมา,Hospital,Buy 1 get 1,P0079,100.0,21/08/2025 05:41,29/08/2025 05:41,,0
TX0012945,U0917,P0165,2,222,02/09/2025 18:15,S030,False,,InstantFoods,Brand_035,108,2,อุบลราชธานี,Gas Station,,,,,,,0
TX0012946,U0917,P0033,5,595,18/08/2025 16:57,S022,False,,ReadyToEat,Brand_023,117,6,นครราชสีมา,Hospital,,,,,,,0
TX0012947,U0918,P0309,4,448,08/08/2025 01:32,S045,False,,FrozenFoods,Brand_020,113,10,นครราชสีมา,Gas Station,,,,,,,0
TX0012948,U0918,P0348,4,426,02/09/2025 15:12,S047,False,,Others,Brand_019,100,8,ภูเก็ต,Hospital,,,,,,,0
TX0012949,U0918,P0805,2,86,09/07/2025 19:55,S006,False,,Snacks,Brand_028,44,12,นนทบุรี,Educational Institution,,,,,,,0
TX0012950,U0918,P0140,3,548,08/07/2025 02:58,S019,False,PR0034,HealthBeauty,Brand_048,183,4,สงขลา,Residential/Market,Buy 1 get 1,P0140,100.0,28/06/2025 21:03,19/08/2025 21:03,,0
TX0012951,U0918,P0471,5,584,11/07/2025 07:18,S042,False,,InstantFoods,Brand_011,112,4,อุบลราชธานี,Gas Station,,,,,,,0
TX0012952,U0918,P0671,5,545,05/07/2025 15:40,S047,False,PR0047,FrozenFoods,Brand_049,112,8,ภูเก็ต,Hospital,Flash Sale,P0671,38.0,06/08/2025 15:42,20/09/2025 15:42,,0
TX0012953,U0918,P0012,1,270,17/07/2025 14:43,S016,False,PR0025,Others,Brand_050,281,2,สุราษฎร์ธานี,Educational Institution,Product_Coupon,P0012,32.0,12/09/2025 17:26,22/09/2025 17:26,,0
TX0012954,U0918,P0874,4,128,21/08/2025 01:00,S018,False,,DairyBakery,Brand_043,32,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0012955,U0918,P0108,1,87,23/08/2025 09:27,S048,False,,FrozenFoods,Brand_036,89,10,กรุงเทพฯ,Gas Station,,,,,,,0
TX0012956,U0918,P0903,3,160,01/09/2025 15:46,S009,False,,Beverages,Brand_044,49,8,นครราชสีมา,Office,,,,,,,0
TX0012957,U0918,P0371,5,489,13/09/2025 11:27,S046,False,,HealthBeauty,Brand_011,90,4,เชียงใหม่,Educational Institution,,,,,,,0
