transaction_id,timestamp,tx_date,user_id,store_id,product_id,qty,price,promo_id,is_online,promo_type,discount,start_date,end_date,festival_name,festival_category,InFestival,zone,province,profile,category,brand,base_price,promo_product_id
TX0013833,2025-07-11 21:48:00,2025-07-11,U0982,S050,P0084,4,1128,,,,,,,เข้าพรรษา (Buddhist Lent),วันสำคัญทางศาสนา,1,3,สงขลา,Hospital,Others,Brand_029,286,
TX0013834,2025-08-18 09:51:00,2025-08-18,U0982,S050,P0895,2,294,,,,,,,,,0,3,สงขลา,Hospital,PersonalCare,Brand_028,139,
TX0013835,2025-07-20 20:57:00,2025-07-20,U0982,S025,P0829,5,654,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,HealthBeauty,Brand_018,123,
TX0013836,2025-06-28 17:05:00,2025-06-28,U0982,S049,P0618,2,131,,,,,,,,,0,8,สุราษฎร์ธานี,Factory,Beverages,Brand_010,67,
TX0013837,2025-07-17 17:22:00,2025-07-17,U0982,S012,P0710,1,116,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,Others,Brand_021,106,
TX0013838,2025-08-25 11:12:00,2025-08-25,U0982,S022,P0988,4,714,,,,,,,,,0,6,นครราชสีมา,Hospital,FrozenFoods,Brand_015,176,
TX0013839,2025-08-25 20:34:00,2025-08-25,U0982,S011,P0845,1,30,,,,,,,,,0,9,ภูเก็ต,Tourist Attraction,DairyBakery,Brand_037,30,
TX0013840,2025-07-26 17:00:00,2025-07-26,U0982,S025,P0750,4,373,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,DairyBakery,Brand_038,93,
TX0013841,2025-09-10 11:11:00,2025-09-10,U0983,S037,P0478,5,641,,,,,,,,,0,10,ขอนแก่น,Educational Institution,HealthBeauty,Brand_004,129,
TX0013842,2025-07-17 20:46:00,2025-07-17,U0983,S014,P0339,2,87,,,,,,,,,0,11,สุราษฎร์ธานี,Factory,Snacks,Brand_047,43,
TX0013843,2025-08-20 07:05:00,2025-08-20,U0983,S024,P0824,4,356,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,ReadyToEat,Brand_005,86,
TX0013844,2025-07-31 14:00:00,2025-07-31,U0983,S013,P0583,2,193,,,,,,,,,0,8,สงขลา,Entertainment Venue,ReadyToEat,Brand_024,96,
TX0013845,2025-09-03 18:34:00,2025-09-03,U0983,S035,P0917,2,206,,,,,,,,,0,12,อุบลราชธานี,Gas Station,DairyBakery,Brand_039,95,
TX0013846,2025-09-07 08:42:00,2025-09-07,U0983,S006,P0292,4,692,,,,,,,,,0,12,นนทบุรี,Educational Institution,HealthBeauty,Brand_009,169,
TX0013847,2025-09-07 01:16:00,2025-09-07,U0983,S041,P0990,3,304,,,,,,,,,0,6,นครราชสีมา,Office,PersonalCare,Brand_026,103,
TX0013848,2025-07-30 00:03:00,2025-07-30,U0983,S047,P0129,4,385,,,,,,,,,0,8,ภูเก็ต,Hospital,PersonalCare,Brand_018,99,
TX0013849,2025-09-09 05:51:00,2025-09-09,U0983,S040,P0716,3,131,,,,,,,9.9 Double Day,วันเลขเบิ้ล,1,1,ชลบุรี,Residential/Market,PersonalCare,Brand_001,43,
TX0013850,2025-09-04 13:38:00,2025-09-04,U0983,S021,P0082,3,164,,,,,,,,,0,1,ภูเก็ต,Transport Hub,DairyBakery,Brand_011,50,
TX0013851,2025-06-27 14:07:00,2025-06-27,U0983,S013,P0789,2,87,,,,,,,,,0,8,สงขลา,Entertainment Venue,FrozenFoods,Brand_015,45,
TX0013852,2025-09-18 01:59:00,2025-09-18,U0983,S031,P0074,1,122,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,ReadyToEat,Brand_047,128,
TX0013853,2025-07-28 06:08:00,2025-07-28,U0983,S009,P0123,2,120,,,,,,,,,0,8,นครราชสีมา,Office,FrozenFoods,Brand_040,63,
TX0013854,2025-08-02 23:54:00,2025-08-02,U0983,S041,P0595,5,216,,,,,,,,,0,6,นครราชสีมา,Office,ReadyToEat,Brand_042,42,
TX0013855,2025-07-29 21:14:00,2025-07-29,U0983,S007,P0903,5,249,,,,,,,,,0,10,เชียงใหม่,Hospital,Beverages,Brand_044,49,
TX0013856,2025-09-14 05:01:00,2025-09-14,U0983,S047,P0363,4,565,,,,,,,,,0,8,ภูเก็ต,Hospital,PersonalCare,Brand_004,142,
TX0013857,2025-08-19 19:03:00,2025-08-19,U0983,S008,P0510,1,178,,,,,,,,,0,12,นนทบุรี,Educational Institution,Household,Brand_008,166,
TX0013858,2025-07-20 02:49:00,2025-07-20,U0984,S005,P0777,2,212,,,,,,,,,0,10,ภูเก็ต,Tourist Attraction,ReadyToEat,Brand_009,107,
TX0013859,2025-08-09 05:52:00,2025-08-09,U0984,S023,P0077,4,506,,,,,,,,,0,4,สุราษฎร์ธานี,Gas Station,Household,Brand_017,130,
TX0013860,2025-09-16 10:53:00,2025-09-16,U0984,S012,P0023,3,385,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,HealthBeauty,Brand_032,120,
TX0013861,2025-09-09 08:29:00,2025-09-09,U0984,S045,P0392,5,777,,,,,,,9.9 Double Day,วันเลขเบิ้ล,1,10,นครราชสีมา,Gas Station,PersonalCare,Brand_044,144,
TX0013862,2025-07-10 17:33:00,2025-07-10,U0984,S005,P0263,1,63,,,,,,,วันอาสาฬหบูชา (Asalha Puja),วันสำคัญทางศาสนา,1,10,ภูเก็ต,Tourist Attraction,Snacks,Brand_006,59,
TX0013863,2025-07-26 23:43:00,2025-07-26,U0984,S037,P0154,1,27,,,,,,,,,0,10,ขอนแก่น,Educational Institution,InstantFoods,Brand_037,26,
TX0013864,2025-08-03 01:06:00,2025-08-03,U0984,S024,P0471,4,433,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,InstantFoods,Brand_011,112,
TX0013865,2025-08-13 15:04:00,2025-08-13,U0984,S045,P0874,5,165,,,,,,,,,0,10,นครราชสีมา,Gas Station,DairyBakery,Brand_043,32,
TX0013866,2025-09-15 18:37:00,2025-09-15,U0984,S013,P0344,5,256,,,,,,,,,0,8,สงขลา,Entertainment Venue,InstantFoods,Brand_026,48,
TX0013867,2025-08-25 10:36:00,2025-08-25,U0984,S023,P0164,1,52,,,,,,,,,0,4,สุราษฎร์ธานี,Gas Station,HealthBeauty,Brand_041,48,
TX0013868,2025-07-21 21:25:00,2025-07-21,U0984,S028,P0755,1,50,,,,,,,,,0,6,เชียงใหม่,Office,DairyBakery,Brand_037,52,
TX0013869,2025-08-23 00:19:00,2025-08-23,U0984,S033,P0953,5,906,,,,,,,,,0,1,นครราชสีมา,Residential/Market,PersonalCare,Brand_045,172,
TX0013870,2025-07-19 06:46:00,2025-07-19,U0984,S042,P0558,1,169,,,,,,,,,0,4,อุบลราชธานี,Gas Station,HealthBeauty,Brand_042,170,
TX0013871,2025-07-22 23:43:00,2025-07-22,U0984,S047,P0400,4,1213,,,,,,,,,0,8,ภูเก็ต,Hospital,Others,Brand_001,282,
TX0013872,2025-08-18 23:05:00,2025-08-18,U0984,S032,P0960,2,335,,,,,,,,,0,5,กรุงเทพฯ,Transport Hub,HealthBeauty,Brand_022,168,
TX0013873,2025-07-23 14:26:00,2025-07-23,U0984,S036,P0752,2,124,,,,,,,,,0,10,กรุงเทพฯ,Entertainment Venue,PersonalCare,Brand_045,61,
TX0013874,2025-07-01 11:59:00,2025-07-01,U0984,S024,P0900,2,138,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,PersonalCare,Brand_019,69,
TX0013875,2025-08-07 12:05:00,2025-08-07,U0984,S044,P0245,4,338,,,,,,,,,0,1,ขอนแก่น,Gas Station,HealthBeauty,Brand_024,79,
TX0013876,2025-07-11 22:21:00,2025-07-11,U0984,S012,P0222,5,89,,,,,,,เข้าพรรษา (Buddhist Lent),วันสำคัญทางศาสนา,1,9,กรุงเทพฯ,Gas Station,Snacks,Brand_013,17,
TX0013877,2025-07-29 05:58:00,2025-07-29,U0985,S002,P0247,3,671,,,,,,,,,0,5,สุราษฎร์ธานี,Hospital,Others,Brand_025,220,
TX0013878,2025-08-12 10:50:00,2025-08-12,U0985,S037,P0249,5,351,,,,,,,วันแม่แห่งชาติ (Mother's Day),วันพิเศษไทย,1,10,ขอนแก่น,Educational Institution,Beverages,Brand_025,68,
TX0013879,2025-09-15 11:31:00,2025-09-15,U0985,S025,P0207,1,160,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,ReadyToEat,Brand_015,149,
TX0013880,2025-06-29 23:12:00,2025-06-29,U0985,S048,P0019,3,242,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,ReadyToEat,Brand_008,78,
TX0013881,2025-09-20 13:24:00,2025-09-20,U0985,S002,P0812,1,116,,,,,,,,,0,5,สุราษฎร์ธานี,Hospital,PersonalCare,Brand_050,109,
TX0013882,2025-07-04 21:46:00,2025-07-04,U0985,S050,P0255,2,295,,,,,,,,,0,3,สงขลา,Hospital,HealthBeauty,Brand_026,142,
TX0013883,2025-08-06 17:07:00,2025-08-06,U0985,S032,P0300,3,179,,,,,,,,,0,5,กรุงเทพฯ,Transport Hub,Beverages,Brand_022,58,
TX0013884,2025-09-13 19:53:00,2025-09-13,U0985,S024,P0723,4,208,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,Beverages,Brand_044,48,
TX0013885,2025-08-07 01:00:00,2025-08-07,U0985,S049,P0192,4,230,,,,,,,,,0,8,สุราษฎร์ธานี,Factory,Snacks,Brand_022,53,
TX0013886,2025-07-11 15:09:00,2025-07-11,U0985,S047,P0359,3,578,,,,,,,เข้าพรรษา (Buddhist Lent),วันสำคัญทางศาสนา,1,8,ภูเก็ต,Hospital,Household,Brand_049,179,
TX0013887,2025-08-03 03:57:00,2025-08-03,U0985,S007,P0245,1,80,,,,,,,,,0,10,เชียงใหม่,Hospital,HealthBeauty,Brand_024,79,
TX0013888,2025-08-12 08:49:00,2025-08-12,U0985,S011,P0231,5,220,,,,,,,วันแม่แห่งชาติ (Mother's Day),วันพิเศษไทย,1,9,ภูเก็ต,Tourist Attraction,InstantFoods,Brand_031,46,
TX0013889,2025-08-09 14:38:00,2025-08-09,U0985,S042,P0477,4,571,,,,,,,,,0,4,อุบลราชธานี,Gas Station,HealthBeauty,Brand_013,130,
TX0013890,2025-08-04 05:16:00,2025-08-04,U0985,S038,P0794,4,397,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,Household,Brand_035,101,
TX0013891,2025-07-26 00:33:00,2025-07-26,U0985,S005,P0820,2,239,,,,,,,,,0,10,ภูเก็ต,Tourist Attraction,DairyBakery,Brand_004,115,
TX0013892,2025-07-21 22:36:00,2025-07-21,U0985,S019,P0095,4,1120,,,,,,,,,0,4,สงขลา,Residential/Market,Others,Brand_030,268,
TX0013893,2025-09-08 16:00:00,2025-09-08,U0986,S033,P0767,1,35,,,,,,,,,0,1,นครราชสีมา,Residential/Market,InstantFoods,Brand_026,36,
TX0013894,2025-09-05 00:42:00,2025-09-05,U0986,S046,P0668,1,167,,,,,,,,,0,4,เชียงใหม่,Educational Institution,FrozenFoods,Brand_041,164,
TX0013895,2025-08-31 10:05:00,2025-08-31,U0986,S049,P0849,4,1167,,,,,,,,,0,8,สุราษฎร์ธานี,Factory,Others,Brand_021,268,
TX0013896,2025-07-20 19:14:00,2025-07-20,U0986,S016,P0435,3,465,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,Household,Brand_042,157,
TX0013897,2025-08-11 05:21:00,2025-08-11,U0986,S032,P0957,2,614,,,,,,,,,0,5,กรุงเทพฯ,Transport Hub,Others,Brand_009,285,
TX0013898,2025-08-18 12:27:00,2025-08-18,U0986,S021,P0879,3,139,,,,,,,,,0,1,ภูเก็ต,Transport Hub,Others,Brand_001,46,
TX0013899,2025-08-01 22:35:00,2025-08-01,U0986,S019,P0091,1,152,,,,,,,,,0,4,สงขลา,Residential/Market,ReadyToEat,Brand_050,140,
TX0013900,2025-07-12 22:27:00,2025-07-12,U0986,S025,P0403,5,268,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,Beverages,Brand_026,54,
TX0013901,2025-07-26 03:52:00,2025-07-26,U0986,S017,P0566,5,260,,,,,,,,,0,9,นครราชสีมา,Hospital,InstantFoods,Brand_008,49,
TX0013902,2025-09-05 22:10:00,2025-09-05,U0986,S014,P0900,1,69,,,,,,,,,0,11,สุราษฎร์ธานี,Factory,PersonalCare,Brand_019,69,
TX0013903,2025-08-28 02:30:00,2025-08-28,U0986,S026,P0275,3,401,,,,,,,,,0,1,สุราษฎร์ธานี,Transport Hub,FrozenFoods,Brand_011,130,
TX0013904,2025-08-03 21:20:00,2025-08-03,U0986,S035,P0747,5,142,,,,,,,,,0,12,อุบลราชธานี,Gas Station,Snacks,Brand_041,26,
TX0013905,2025-09-21 04:03:00,2025-09-21,U0986,S009,P0579,1,255,,,,,,,,,0,8,นครราชสีมา,Office,Others,Brand_047,267,
TX0013906,2025-09-10 18:05:00,2025-09-10,U0987,S037,P0052,2,355,,,,,,,,,0,10,ขอนแก่น,Educational Institution,PersonalCare,Brand_006,179,
TX0013907,2025-09-03 19:07:00,2025-09-03,U0987,S006,P0719,5,501,,,,,,,,,0,12,นนทบุรี,Educational Institution,HealthBeauty,Brand_004,101,
TX0013908,2025-08-17 09:13:00,2025-08-17,U0987,S011,P0241,4,113,,,,,,,,,0,9,ภูเก็ต,Tourist Attraction,Snacks,Brand_002,29,
TX0013909,2025-06-29 04:17:00,2025-06-29,U0987,S001,P0897,2,276,,,,,,,,,0,3,สุราษฎร์ธานี,Residential/Market,PersonalCare,Brand_015,127,
TX0013910,2025-09-20 13:10:00,2025-09-20,U0987,S008,P0765,3,182,,,,,,,,,0,12,นนทบุรี,Educational Institution,InstantFoods,Brand_020,62,
TX0013911,2025-09-07 03:14:00,2025-09-07,U0987,S010,P0026,1,40,,,,,,,,,0,3,อุบลราชธานี,Tourist Attraction,PersonalCare,Brand_017,40,
TX0013912,2025-08-15 18:02:00,2025-08-15,U0987,S034,P0930,4,182,,,,,,,,,0,6,สงขลา,Educational Institution,DairyBakery,Brand_033,47,
TX0013913,2025-08-08 19:02:00,2025-08-08,U0987,S017,P0647,5,753,,,,,,,8.8 Double Day,วันเลขเบิ้ล,1,9,นครราชสีมา,Hospital,ReadyToEat,Brand_028,138,
TX0013914,2025-09-17 23:49:00,2025-09-17,U0987,S043,P0429,1,31,,,,,,,,,0,8,ขอนแก่น,Gas Station,InstantFoods,Brand_002,32,
TX0013915,2025-07-23 03:48:00,2025-07-23,U0987,S034,P0104,5,606,,,,,,,,,0,6,สงขลา,Educational Institution,ReadyToEat,Brand_049,124,
TX0013916,2025-09-11 04:50:00,2025-09-11,U0987,S032,P0475,1,106,,,,,,,,,0,5,กรุงเทพฯ,Transport Hub,DairyBakery,Brand_030,106,
TX0013917,2025-08-29 21:43:00,2025-08-29,U0987,S031,P0992,1,149,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,Household,Brand_034,140,
TX0013918,2025-06-27 01:27:00,2025-06-27,U0987,S039,P0222,5,81,,,,,,,,,0,5,ภูเก็ต,Factory,Snacks,Brand_013,17,
TX0013919,2025-09-20 07:39:00,2025-09-20,U0987,S005,P0375,4,849,,,,,,,,,0,10,ภูเก็ต,Tourist Attraction,Others,Brand_044,214,
TX0013920,2025-07-19 21:11:00,2025-07-19,U0987,S048,P0210,2,192,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,DairyBakery,Brand_011,90,
TX0013921,2025-06-27 05:12:00,2025-06-27,U0987,S027,P0847,5,689,,,,,,,,,0,9,กรุงเทพฯ,Educational Institution,PersonalCare,Brand_042,133,
TX0013922,2025-07-11 05:01:00,2025-07-11,U0988,S003,P0030,4,492,,,,,,,เข้าพรรษา (Buddhist Lent),วันสำคัญทางศาสนา,1,10,กรุงเทพฯ,Gas Station,ReadyToEat,Brand_048,129,
TX0013923,2025-09-01 01:56:00,2025-09-01,U0988,S043,P0817,3,159,,,,,,,,,0,8,ขอนแก่น,Gas Station,Beverages,Brand_021,52,
TX0013924,2025-07-21 03:11:00,2025-07-21,U0988,S007,P0871,3,153,,,,,,,,,0,10,เชียงใหม่,Hospital,Beverages,Brand_027,47,
TX0013925,2025-07-06 21:30:00,2025-07-06,U0988,S020,P0654,4,339,,,,,,,,,0,6,ขอนแก่น,Entertainment Venue,PersonalCare,Brand_038,89,
TX0013926,2025-07-23 05:35:00,2025-07-23,U0988,S030,P0832,3,266,,,,,,,,,0,2,อุบลราชธานี,Gas Station,ReadyToEat,Brand_030,86,
TX0013927,2025-09-22 05:01:00,2025-09-22,U0988,S003,P0875,2,57,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,10,กรุงเทพฯ,Gas Station,DairyBakery,Brand_043,26,
TX0013928,2025-08-19 08:38:00,2025-08-19,U0988,S023,P0767,2,69,,,,,,,,,0,4,สุราษฎร์ธานี,Gas Station,InstantFoods,Brand_026,36,
TX0013929,2025-06-29 10:47:00,2025-06-29,U0988,S013,P0058,5,292,,,,,,,,,0,8,สงขลา,Entertainment Venue,InstantFoods,Brand_031,56,
TX0013930,2025-08-04 00:55:00,2025-08-04,U0988,S029,P0214,2,267,,,,,,,,,0,8,กรุงเทพฯ,Hospital,FrozenFoods,Brand_013,125,
TX0013931,2025-07-01 23:05:00,2025-07-01,U0988,S050,P0496,3,127,,,,,,,,,0,3,สงขลา,Hospital,PersonalCare,Brand_022,39,
TX0013932,2025-09-22 17:37:00,2025-09-22,U0989,S026,P0206,2,396,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,1,สุราษฎร์ธานี,Transport Hub,Household,Brand_011,199,
TX0013933,2025-07-23 02:33:00,2025-07-23,U0989,S006,P0715,4,431,,,,,,,,,0,12,นนทบุรี,Educational Institution,Others,Brand_023,103,
TX0013934,2025-09-09 13:14:00,2025-09-09,U0989,S013,P0546,1,117,,,,,,,9.9 Double Day,วันเลขเบิ้ล,1,8,สงขลา,Entertainment Venue,HealthBeauty,Brand_004,116,
TX0013935,2025-08-07 09:34:00,2025-08-07,U0989,S035,P0358,4,309,,,,,,,,,0,12,อุบลราชธานี,Gas Station,Beverages,Brand_015,79,
TX0013936,2025-09-16 20:11:00,2025-09-16,U0989,S012,P0492,4,314,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,DairyBakery,Brand_014,78,
TX0013937,2025-09-10 18:34:00,2025-09-10,U0989,S028,P0800,2,127,,,,,,,,,0,6,เชียงใหม่,Office,ReadyToEat,Brand_009,58,
TX0013938,2025-07-04 04:36:00,2025-07-04,U0989,S029,P0486,2,157,,,,,,,,,0,8,กรุงเทพฯ,Hospital,FrozenFoods,Brand_007,73,
TX0013939,2025-07-17 07:10:00,2025-07-17,U0989,S033,P0963,4,155,,,,,,,,,0,1,นครราชสีมา,Residential/Market,InstantFoods,Brand_019,39,
TX0013940,2025-09-05 05:05:00,2025-09-05,U0989,S047,P0677,1,38,,,,,,,,,0,8,ภูเก็ต,Hospital,Snacks,Brand_030,35,
TX0013941,2025-08-14 16:00:00,2025-08-14,U0989,S034,P0640,4,779,,,,,,,,,0,6,สงขลา,Educational Institution,Others,Brand_037,199,
TX0013942,2025-09-18 01:06:00,2025-09-18,U0989,S028,P0815,3,194,,,,,,,,,0,6,เชียงใหม่,Office,Beverages,Brand_049,67,
TX0013943,2025-09-17 16:03:00,2025-09-17,U0989,S024,P0271,5,823,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,HealthBeauty,Brand_029,154,
TX0013944,2025-08-23 11:48:00,2025-08-23,U0989,S006,P0569,1,73,,,,,,,,,0,12,นนทบุรี,Educational Institution,HealthBeauty,Brand_003,77,
TX0013945,2025-09-19 07:20:00,2025-09-19,U0989,S040,P0556,1,53,,,,,,,,,0,1,ชลบุรี,Residential/Market,Others,Brand_041,50,
TX0013946,2025-07-25 05:25:00,2025-07-25,U0989,S016,P0185,1,176,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,PersonalCare,Brand_028,163,
TX0013947,2025-08-12 20:21:00,2025-08-12,U0989,S017,P0326,4,89,,,,,,,วันแม่แห่งชาติ (Mother's Day),วันพิเศษไทย,1,9,นครราชสีมา,Hospital,Snacks,Brand_016,22,
TX0013948,2025-07-01 14:12:00,2025-07-01,U0989,S034,P0723,3,141,,,,,,,,,0,6,สงขลา,Educational Institution,Beverages,Brand_044,48,
TX0013949,2025-09-10 02:01:00,2025-09-10,U0990,S043,P0470,1,119,,,,,,,,,0,8,ขอนแก่น,Gas Station,HealthBeauty,Brand_029,118,
TX0013950,2025-08-20 17:55:00,2025-08-20,U0990,S048,P0265,1,137,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,FrozenFoods,Brand_044,128,
TX0013951,2025-07-04 18:21:00,2025-07-04,U0990,S036,P0729,3,448,,,,,,,,,0,10,กรุงเทพฯ,Entertainment Venue,Household,Brand_050,136,
TX0013952,2025-07-01 14:34:00,2025-07-01,U0990,S041,P0100,4,130,,,,,,,,,0,6,นครราชสีมา,Office,Beverages,Brand_042,34,
TX0013953,2025-07-23 00:30:00,2025-07-23,U0990,S012,P0920,3,266,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,InstantFoods,Brand_014,91,
TX0013954,2025-08-17 04:13:00,2025-08-17,U0990,S046,P0107,1,37,,,,,,,,,0,4,เชียงใหม่,Educational Institution,Household,Brand_026,38,
TX0013955,2025-09-01 23:44:00,2025-09-01,U0990,S031,P0441,2,67,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,Snacks,Brand_008,35,
TX0013956,2025-09-02 08:28:00,2025-09-02,U0990,S003,P0797,1,120,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,ReadyToEat,Brand_015,126,
TX0013957,2025-06-28 21:36:00,2025-06-28,U0990,S010,P0124,2,127,,,,,,,,,0,3,อุบลราชธานี,Tourist Attraction,HealthBeauty,Brand_031,60,
TX0013958,2025-08-15 12:40:00,2025-08-15,U0990,S009,P0809,1,47,,,,,,,,,0,8,นครราชสีมา,Office,Snacks,Brand_011,43,
TX0013959,2025-09-13 08:45:00,2025-09-13,U0991,S021,P0765,5,322,,,,,,,,,0,1,ภูเก็ต,Transport Hub,InstantFoods,Brand_020,62,
TX0013960,2025-07-28 20:35:00,2025-07-28,U0991,S045,P0287,1,84,,,,,,,,,0,10,นครราชสีมา,Gas Station,InstantFoods,Brand_016,82,
TX0013961,2025-08-20 21:53:00,2025-08-20,U0991,S046,P0033,2,232,,,,,,,,,0,4,เชียงใหม่,Educational Institution,ReadyToEat,Brand_023,117,
TX0013962,2025-08-29 23:50:00,2025-08-29,U0991,S024,P0653,5,438,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,Household,Brand_012,92,
TX0013963,2025-07-23 18:42:00,2025-07-23,U0991,S039,P0097,5,249,,,,,,,,,0,5,ภูเก็ต,Factory,Snacks,Brand_031,50,
TX0013964,2025-08-29 23:09:00,2025-08-29,U0991,S033,P0184,4,213,,,,,,,,,0,1,นครราชสีมา,Residential/Market,DairyBakery,Brand_009,51,
TX0013965,2025-06-27 23:25:00,2025-06-27,U0991,S028,P0189,5,508,,,,,,,,,0,6,เชียงใหม่,Office,DairyBakery,Brand_023,93,
TX0013966,2025-07-19 17:32:00,2025-07-19,U0991,S021,P0246,2,163,,,,,,,,,0,1,ภูเก็ต,Transport Hub,PersonalCare,Brand_050,77,
TX0013967,2025-06-29 08:38:00,2025-06-29,U0991,S048,P0488,4,229,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,PersonalCare,Brand_039,58,
TX0013968,2025-06-29 10:55:00,2025-06-29,U0991,S042,P0200,2,82,,,,,,,,,0,4,อุบลราชธานี,Gas Station,InstantFoods,Brand_020,38,
TX0013969,2025-09-15 21:12:00,2025-09-15,U0991,S041,P0206,5,1082,,,,,,,,,0,6,นครราชสีมา,Office,Household,Brand_011,199,
TX0013970,2025-08-02 21:53:00,2025-08-02,U0991,S048,P0869,3,550,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,Others,Brand_045,175,
TX0013971,2025-08-07 06:55:00,2025-08-07,U0991,S001,P0825,4,286,,,,,,,,,0,3,สุราษฎร์ธานี,Residential/Market,Household,Brand_010,65,
TX0013972,2025-08-03 22:21:00,2025-08-03,U0991,S018,P0940,2,412,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,HealthBeauty,Brand_018,194,
TX0013973,2025-09-06 02:48:00,2025-09-06,U0992,S013,P0389,1,42,,,,,,,,,0,8,สงขลา,Entertainment Venue,Beverages,Brand_009,42,
