transaction_id,user_id,product_id,qty,price,timestamp,store_id,is_online,products.category,products.brand,products.base_price,stores.zone,stores.province,stores.profile,promo_id
PMTX0004430,U0743,P0958,1,47,11/9/2025 5:35,S028,FALSE,DairyBakery,Brand_016,66,6,เชียงใหม่,Office,PR0072
PMTX0004454,U0749,P0639,5,251,20/7/2025 17:44,S028,FALSE,InstantFoods,Brand_050,103,6,เชียงใหม่,Office,PR0021
PMTX0004460,U0750,P0964,3,300,28/7/2025 20:54,S028,FALSE,PersonalCare,Brand_008,197,6,เชียงใหม่,Office,PR0095
PMTX0004473,U0752,P0656,4,147,27/8/2025 2:02,S028,FALSE,ReadyToEat,Brand_007,75,6,เชียงใหม่,Office,PR0084
PMTX0004478,U0753,P0751,4,118,23/9/2025 6:33,S028,FALSE,Snacks,Brand_007,58,6,เชียงใหม่,Office,PR0063
PMTX0004503,U0756,P0993,1,107,29/8/2025 17:24,S028,FALSE,PersonalCare,Brand_004,129,6,เชียงใหม่,Office,PR0076
PMTX0004725,U0795,P0772,2,242,25/7/2025 4:26,S028,FALSE,PersonalCare,Brand_006,150,6,เชียงใหม่,Office,PR0056
PMTX0004760,U0799,P0380,2,41,29/7/2025 17:39,S028,FALSE,Beverages,Brand_035,42,6,เชียงใหม่,Office,PR0048
PMTX0004832,U0815,P0936,2,38,13/9/2025 10:38,S028,FALSE,Snacks,Brand_006,37,6,เชียงใหม่,Office,PR0057
PMTX0004862,U0819,P0911,3,166,28/7/2025 15:31,S028,FALSE,InstantFoods,Brand_031,84,6,เชียงใหม่,Office,PR0027
PMTX0004864,U0819,P0671,2,136,6/8/2025 15:42,S028,FALSE,FrozenFoods,Brand_049,112,6,เชียงใหม่,Office,PR0047
PMTX0004891,U0824,P0269,4,87,11/9/2025 20:48,S028,FALSE,HealthBeauty,Brand_036,41,6,เชียงใหม่,Office,PR0039
PMTX0004910,U0828,P0217,5,963,1/9/2025 1:46,S028,FALSE,Others,Brand_018,292,6,เชียงใหม่,Office,PR0014
PMTX0005000,U0845,P0648,1,69,10/7/2025 14:02,S028,FALSE,FrozenFoods,Brand_002,105,6,เชียงใหม่,Office,PR0091
PMTX0005008,U0847,P0183,3,37,31/8/2025 17:35,S028,FALSE,Snacks,Brand_008,16,6,เชียงใหม่,Office,PR0068
PMTX0005087,U0858,P0598,4,242,4/8/2025 19:17,S028,FALSE,DairyBakery,Brand_002,110,6,เชียงใหม่,Office,PR0061
PMTX0005118,U0862,P0671,2,138,12/9/2025 0:34,S028,FALSE,FrozenFoods,Brand_049,112,6,เชียงใหม่,Office,PR0047
PMTX0005278,U0889,P0692,4,307,28/6/2025 4:32,S028,FALSE,ReadyToEat,Brand_037,93,6,เชียงใหม่,Office,PR0020
PMTX0005456,U0916,P0964,4,401,28/8/2025 21:51,S028,FALSE,PersonalCare,Brand_008,197,6,เชียงใหม่,Office,PR0095
PMTX0005470,U0917,P0993,3,311,12/9/2025 11:31,S028,FALSE,PersonalCare,Brand_004,129,6,เชียงใหม่,Office,PR0076
PMTX0005568,U0933,P0587,3,258,8/9/2025 7:10,S028,FALSE,Household,Brand_020,169,6,เชียงใหม่,Office,PR0083
PMTX0005615,U0938,P0751,1,29,18/9/2025 8:46,S028,FALSE,Snacks,Brand_007,58,6,เชียงใหม่,Office,PR0063
PMTX0005624,U0939,P0704,2,36,18/7/2025 7:22,S028,FALSE,Beverages,Brand_048,23,6,เชียงใหม่,Office,PR0054
PMTX0005655,U0943,P0656,1,74,19/8/2025 0:37,S028,FALSE,ReadyToEat,Brand_007,75,6,เชียงใหม่,Office,PR0084
PMTX0005700,U0950,P0322,2,41,20/8/2025 10:37,S028,FALSE,Household,Brand_040,36,6,เชียงใหม่,Office,PR0094
PMTX0005891,U0983,P0671,3,210,15/9/2025 10:39,S028,FALSE,FrozenFoods,Brand_049,112,6,เชียงใหม่,Office,PR0047
PMTX0005917,U0989,P0449,4,383,22/7/2025 15:54,S028,FALSE,ReadyToEat,Brand_003,143,6,เชียงใหม่,Office,PR0022
PMTX0005920,U0989,P0640,1,161,26/8/2025 7:38,S028,FALSE,Others,Brand_037,199,6,เชียงใหม่,Office,PR0004
PMTX0005945,U0995,P0492,5,312,10/9/2025 16:24,S028,FALSE,DairyBakery,Brand_014,78,6,เชียงใหม่,Office,PR0080
PMTX0000072,U0013,P0751,4,117,23/9/2025 5:47,S010,FALSE,Snacks,Brand_007,58,3,อุบลราชธานี,Tourist Attraction,PR0063
PMTX0000077,U0014,P0334,5,186,1/8/2025 2:31,S010,FALSE,Household,Brand_046,55,3,อุบลราชธานี,Tourist Attraction,PR0041
PMTX0000088,U0016,P0202,4,114,26/7/2025 7:22,S010,FALSE,Snacks,Brand_006,39,3,อุบลราชธานี,Tourist Attraction,PR0075
PMTX0000155,U0026,P0812,3,225,17/9/2025 7:01,S010,FALSE,PersonalCare,Brand_050,109,3,อุบลราชธานี,Tourist Attraction,PR0079
PMTX0000228,U0037,P0396,3,135,21/7/2025 2:49,S010,FALSE,DairyBakery,Brand_037,79,3,อุบลราชธานี,Tourist Attraction,PR0016
PMTX0000245,U0039,P0943,4,117,15/7/2025 19:21,S010,FALSE,ReadyToEat,Brand_009,60,3,อุบลราชธานี,Tourist Attraction,PR0042
PMTX0000319,U0050,P0189,4,324,8/9/2025 8:16,S010,FALSE,DairyBakery,Brand_023,93,3,อุบลราชธานี,Tourist Attraction,PR0015
PMTX0000445,U0072,P0598,2,117,30/7/2025 21:49,S010,FALSE,DairyBakery,Brand_002,110,3,อุบลราชธานี,Tourist Attraction,PR0061
PMTX0000450,U0073,P0925,4,258,12/9/2025 3:44,S010,FALSE,ReadyToEat,Brand_044,111,3,อุบลราชธานี,Tourist Attraction,PR0069
PMTX0000681,U0111,P0396,1,43,6/7/2025 20:34,S010,FALSE,DairyBakery,Brand_037,79,3,อุบลราชธานี,Tourist Attraction,PR0016
PMTX0000748,U0123,P0818,2,197,20/7/2025 4:03,S010,FALSE,InstantFoods,Brand_021,108,3,อุบลราชธานี,Tourist Attraction,PR0037
PMTX0000827,U0137,P0746,5,550,14/8/2025 23:32,S010,FALSE,FrozenFoods,Brand_027,147,3,อุบลราชธานี,Tourist Attraction,PR0028
PMTX0000847,U0139,P0334,3,113,3/8/2025 17:39,S010,FALSE,Household,Brand_046,55,3,อุบลราชธานี,Tourist Attraction,PR0041
PMTX0001020,U0165,P0259,5,277,13/9/2025 0:25,S010,FALSE,Beverages,Brand_027,75,3,อุบลราชธานี,Tourist Attraction,PR0074
PMTX0001053,U0172,P0482,1,82,28/6/2025 0:05,S010,FALSE,ReadyToEat,Brand_004,106,3,อุบลราชธานี,Tourist Attraction,PR0082
PMTX0001054,U0172,P0958,3,138,17/9/2025 10:10,S010,FALSE,DairyBakery,Brand_016,66,3,อุบลราชธานี,Tourist Attraction,PR0072
PMTX0001114,U0181,P0964,3,298,13/8/2025 20:39,S010,FALSE,PersonalCare,Brand_008,197,3,อุบลราชธานี,Tourist Attraction,PR0095
PMTX0001127,U0183,P0587,3,251,13/9/2025 3:15,S010,FALSE,Household,Brand_020,169,3,อุบลราชธานี,Tourist Attraction,PR0083
PMTX0001133,U0184,P0413,5,593,15/8/2025 15:28,S010,FALSE,Household,Brand_013,154,3,อุบลราชธานี,Tourist Attraction,PR0097
PMTX0001164,U0189,P0404,3,342,4/8/2025 2:12,S010,FALSE,HealthBeauty,Brand_024,163,3,อุบลราชธานี,Tourist Attraction,PR0077
PMTX0001193,U0195,P0422,1,136,13/7/2025 22:52,S010,FALSE,FrozenFoods,Brand_036,162,3,อุบลราชธานี,Tourist Attraction,PR0023
PMTX0001269,U0209,P0402,3,229,27/7/2025 11:43,S010,FALSE,FrozenFoods,Brand_006,150,3,อุบลราชธานี,Tourist Attraction,PR0085
PMTX0001276,U0210,P0780,5,139,28/7/2025 16:43,S010,FALSE,InstantFoods,Brand_030,38,3,อุบลราชธานี,Tourist Attraction,PR0043
PMTX0001321,U0218,P0704,5,93,23/7/2025 12:13,S010,FALSE,Beverages,Brand_048,23,3,อุบลราชธานี,Tourist Attraction,PR0054
PMTX0001359,U0222,P0962,2,219,6/8/2025 2:03,S010,FALSE,HealthBeauty,Brand_010,179,3,อุบลราชธานี,Tourist Attraction,PR0011
PMTX0001373,U0225,P0546,5,288,12/7/2025 19:04,S010,FALSE,HealthBeauty,Brand_004,116,3,อุบลราชธานี,Tourist Attraction,PR0066
PMTX0001454,U0237,P0650,2,111,21/8/2025 17:55,S010,FALSE,InstantFoods,Brand_027,109,3,อุบลราชธานี,Tourist Attraction,PR0030
PMTX0001476,U0240,P0334,5,191,31/8/2025 3:45,S010,FALSE,Household,Brand_046,55,3,อุบลราชธานี,Tourist Attraction,PR0041
PMTX0001647,U0268,P0692,1,79,11/8/2025 18:37,S010,FALSE,ReadyToEat,Brand_037,93,3,อุบลราชธานี,Tourist Attraction,PR0020
PMTX0001683,U0275,P0413,5,601,23/8/2025 17:20,S010,FALSE,Household,Brand_013,154,3,อุบลราชธานี,Tourist Attraction,PR0097
PMTX0001773,U0288,P0259,2,110,12/8/2025 4:07,S010,FALSE,Beverages,Brand_027,75,3,อุบลราชธานี,Tourist Attraction,PR0074
PMTX0001804,U0293,P0114,5,56,14/8/2025 17:24,S010,FALSE,Snacks,Brand_043,19,3,อุบลราชธานี,Tourist Attraction,PR0010
PMTX0001882,U0304,P0751,4,117,21/9/2025 15:34,S010,FALSE,Snacks,Brand_007,58,3,อุบลราชธานี,Tourist Attraction,PR0063
PMTX0001902,U0308,P0648,3,200,12/7/2025 17:27,S010,FALSE,FrozenFoods,Brand_002,105,3,อุบลราชธานี,Tourist Attraction,PR0091
PMTX0001943,U0316,P0277,2,97,20/7/2025 2:01,S010,FALSE,PersonalCare,Brand_018,72,3,อุบลราชธานี,Tourist Attraction,PR0002
PMTX0001947,U0316,P0790,4,186,27/8/2025 0:12,S010,FALSE,PersonalCare,Brand_040,56,3,อุบลราชธานี,Tourist Attraction,PR0001
PMTX0002041,U0331,P0492,1,62,15/9/2025 9:33,S010,FALSE,DairyBakery,Brand_014,78,3,อุบลราชธานี,Tourist Attraction,PR0080
PMTX0002094,U0340,P0812,5,389,15/9/2025 22:34,S010,FALSE,PersonalCare,Brand_050,109,3,อุบลราชธานี,Tourist Attraction,PR0079
PMTX0002324,U0377,P0738,4,303,24/8/2025 9:38,S010,FALSE,HealthBeauty,Brand_047,84,3,อุบลราชธานี,Tourist Attraction,PR0017
PMTX0002359,U0384,P0551,2,90,5/8/2025 7:21,S010,FALSE,ReadyToEat,Brand_040,62,3,อุบลราชธานี,Tourist Attraction,PR0092
PMTX0002379,U0387,P0746,5,553,14/8/2025 23:32,S010,FALSE,FrozenFoods,Brand_027,147,3,อุบลราชธานี,Tourist Attraction,PR0028
PMTX0002420,U0396,P0277,4,198,14/7/2025 23:42,S010,FALSE,PersonalCare,Brand_018,72,3,อุบลราชธานี,Tourist Attraction,PR0002
PMTX0002503,U0408,P0810,4,113,4/9/2025 9:18,S010,FALSE,Snacks,Brand_041,40,3,อุบลราชธานี,Tourist Attraction,PR0081
PMTX0002514,U0410,P0704,4,73,21/7/2025 9:28,S010,FALSE,Beverages,Brand_048,23,3,อุบลราชธานี,Tourist Attraction,PR0054
PMTX0002561,U0416,P0277,5,251,11/8/2025 7:34,S010,FALSE,PersonalCare,Brand_018,72,3,อุบลราชธานี,Tourist Attraction,PR0002
PMTX0002570,U0418,P0259,5,280,4/8/2025 13:51,S010,FALSE,Beverages,Brand_027,75,3,อุบลราชธานี,Tourist Attraction,PR0074
PMTX0002626,U0428,P0326,2,28,13/8/2025 17:44,S010,FALSE,Snacks,Brand_016,22,3,อุบลราชธานี,Tourist Attraction,PR0065
PMTX0002704,U0443,P0441,2,53,5/9/2025 23:04,S010,FALSE,Snacks,Brand_008,35,3,อุบลราชธานี,Tourist Attraction,PR0003
PMTX0002737,U0448,P0445,2,201,10/9/2025 9:00,S010,FALSE,Household,Brand_002,114,3,อุบลราชธานี,Tourist Attraction,PR0062
PMTX0002768,U0452,P0445,3,304,5/9/2025 5:13,S010,FALSE,Household,Brand_002,114,3,อุบลราชธานี,Tourist Attraction,PR0062
PMTX0002770,U0452,P0911,1,59,28/6/2025 2:07,S010,FALSE,InstantFoods,Brand_031,84,3,อุบลราชธานี,Tourist Attraction,PR0027
PMTX0002834,U0464,P0546,3,179,13/8/2025 19:44,S010,FALSE,HealthBeauty,Brand_004,116,3,อุบลราชธานี,Tourist Attraction,PR0066
PMTX0002897,U0474,P0640,3,494,3/9/2025 2:52,S010,FALSE,Others,Brand_037,199,3,อุบลราชธานี,Tourist Attraction,PR0004
PMTX0002900,U0474,P0772,1,123,23/7/2025 6:14,S010,FALSE,PersonalCare,Brand_006,150,3,อุบลราชธานี,Tourist Attraction,PR0056
PMTX0002999,U0492,P0136,4,239,6/8/2025 3:05,S010,FALSE,HealthBeauty,Brand_035,71,3,อุบลราชธานี,Tourist Attraction,PR0007
PMTX0003039,U0499,P0422,4,555,19/7/2025 2:47,S010,FALSE,FrozenFoods,Brand_036,162,3,อุบลราชธานี,Tourist Attraction,PR0023
PMTX0003073,U0507,P0217,3,581,24/8/2025 11:36,S010,FALSE,Others,Brand_018,292,3,อุบลราชธานี,Tourist Attraction,PR0014
PMTX0003113,U0513,P0217,5,944,21/8/2025 23:55,S010,FALSE,Others,Brand_018,292,3,อุบลราชธานี,Tourist Attraction,PR0014
PMTX0003184,U0529,P0402,1,152,11/8/2025 20:44,S010,FALSE,FrozenFoods,Brand_006,150,3,อุบลราชธานี,Tourist Attraction,PR0085
PMTX0003186,U0530,P0975,2,167,14/9/2025 14:39,S010,FALSE,Others,Brand_028,136,3,อุบลราชธานี,Tourist Attraction,PR0100
PMTX0003242,U0539,P0259,2,114,9/8/2025 14:23,S010,FALSE,Beverages,Brand_027,75,3,อุบลราชธานี,Tourist Attraction,PR0074
PMTX0003251,U0541,P0993,4,412,14/9/2025 15:00,S010,FALSE,PersonalCare,Brand_004,129,3,อุบลราชธานี,Tourist Attraction,PR0076
PMTX0003332,U0555,P0551,5,225,8/7/2025 13:53,S010,FALSE,ReadyToEat,Brand_040,62,3,อุบลราชธานี,Tourist Attraction,PR0092
PMTX0003348,U0558,P0114,5,58,17/8/2025 13:10,S010,FALSE,Snacks,Brand_043,19,3,อุบลราชธานี,Tourist Attraction,PR0010
PMTX0003460,U0578,P0445,5,511,2/9/2025 18:25,S010,FALSE,Household,Brand_002,114,3,อุบลราชธานี,Tourist Attraction,PR0062
PMTX0003578,U0602,P0977,5,365,31/8/2025 4:22,S010,FALSE,ReadyToEat,Brand_015,144,3,อุบลราชธานี,Tourist Attraction,PR0051
PMTX0003585,U0603,P0202,5,148,1/8/2025 9:45,S010,FALSE,Snacks,Brand_006,39,3,อุบลราชธานี,Tourist Attraction,PR0075
PMTX0003674,U0614,P0561,4,531,18/7/2025 19:17,S010,FALSE,Household,Brand_040,182,3,อุบลราชธานี,Tourist Attraction,PR0087
PMTX0003862,U0647,P0128,2,236,3/9/2025 23:36,S010,FALSE,HealthBeauty,Brand_029,182,3,อุบลราชธานี,Tourist Attraction,PR0024
PMTX0003869,U0648,P0337,2,128,23/8/2025 13:57,S010,FALSE,ReadyToEat,Brand_013,101,3,อุบลราชธานี,Tourist Attraction,PR0019
PMTX0003875,U0649,P0810,5,136,4/9/2025 1:14,S010,FALSE,Snacks,Brand_041,40,3,อุบลราชธานี,Tourist Attraction,PR0081
PMTX0003878,U0650,P0259,5,283,20/8/2025 2:02,S010,FALSE,Beverages,Brand_027,75,3,อุบลราชธานี,Tourist Attraction,PR0074
PMTX0003890,U0652,P0656,5,188,6/9/2025 14:49,S010,FALSE,ReadyToEat,Brand_007,75,3,อุบลราชธานี,Tourist Attraction,PR0084
PMTX0003939,U0662,P0964,2,202,23/8/2025 6:29,S010,FALSE,PersonalCare,Brand_008,197,3,อุบลราชธานี,Tourist Attraction,PR0095
PMTX0003944,U0663,P0869,1,128,31/7/2025 8:20,S010,FALSE,Others,Brand_045,175,3,อุบลราชธานี,Tourist Attraction,PR0089
PMTX0003969,U0667,P0516,4,308,8/8/2025 8:37,S010,FALSE,Household,Brand_017,107,3,อุบลราชธานี,Tourist Attraction,PR0049
PMTX0004076,U0687,P0482,2,161,29/6/2025 1:32,S010,FALSE,ReadyToEat,Brand_004,106,3,อุบลราชธานี,Tourist Attraction,PR0082
PMTX0004122,U0694,P0623,4,250,5/9/2025 21:41,S010,FALSE,PersonalCare,Brand_035,123,3,อุบลราชธานี,Tourist Attraction,PR0088
PMTX0004164,U0699,P0516,2,158,6/8/2025 14:13,S010,FALSE,Household,Brand_017,107,3,อุบลราชธานี,Tourist Attraction,PR0049
PMTX0004198,U0705,P0943,4,117,19/7/2025 16:02,S010,FALSE,ReadyToEat,Brand_009,60,3,อุบลราชธานี,Tourist Attraction,PR0042
PMTX0004343,U0727,P0136,1,61,24/7/2025 22:01,S010,FALSE,HealthBeauty,Brand_035,71,3,อุบลราชธานี,Tourist Attraction,PR0007
PMTX0004657,U0781,P0965,3,59,4/8/2025 15:54,S010,FALSE,Beverages,Brand_035,30,3,อุบลราชธานี,Tourist Attraction,PR0033
PMTX0004700,U0790,P0069,2,233,30/8/2025 11:50,S010,FALSE,FrozenFoods,Brand_012,135,3,อุบลราชธานี,Tourist Attraction,PR0031
PMTX0004766,U0800,P0650,4,219,17/8/2025 15:16,S010,FALSE,InstantFoods,Brand_027,109,3,อุบลราชธานี,Tourist Attraction,PR0030
PMTX0004849,U0818,P0841,4,218,18/8/2025 3:12,S010,FALSE,FrozenFoods,Brand_037,107,3,อุบลราชธานี,Tourist Attraction,PR0009
PMTX0004905,U0827,P0943,5,146,11/7/2025 4:31,S010,FALSE,ReadyToEat,Brand_009,60,3,อุบลราชธานี,Tourist Attraction,PR0042
PMTX0005013,U0848,P0792,4,181,9/7/2025 18:57,S010,FALSE,ReadyToEat,Brand_046,53,3,อุบลราชธานี,Tourist Attraction,PR0040
PMTX0005016,U0848,P0012,4,748,15/9/2025 8:05,S010,FALSE,Others,Brand_050,281,3,อุบลราชธานี,Tourist Attraction,PR0025
PMTX0005051,U0853,P0772,3,370,20/7/2025 6:38,S010,FALSE,PersonalCare,Brand_006,150,3,อุบลราชธานี,Tourist Attraction,PR0056
PMTX0005080,U0857,P0993,1,107,16/8/2025 15:43,S010,FALSE,PersonalCare,Brand_004,129,3,อุบลราชธานี,Tourist Attraction,PR0076
PMTX0005248,U0885,P0812,5,378,19/9/2025 14:07,S010,FALSE,PersonalCare,Brand_050,109,3,อุบลราชธานี,Tourist Attraction,PR0079
PMTX0005281,U0889,P0067,5,342,4/8/2025 11:50,S010,FALSE,InstantFoods,Brand_023,95,3,อุบลราชธานี,Tourist Attraction,PR0093
PMTX0005361,U0902,P0069,5,579,25/8/2025 11:25,S010,FALSE,FrozenFoods,Brand_012,135,3,อุบลราชธานี,Tourist Attraction,PR0031
PMTX0005535,U0928,P0745,4,573,21/8/2025 5:10,S010,FALSE,Others,Brand_014,276,3,อุบลราชธานี,Tourist Attraction,PR0008
PMTX0005613,U0938,P0217,3,564,24/8/2025 19:10,S010,FALSE,Others,Brand_018,292,3,อุบลราชธานี,Tourist Attraction,PR0014
PMTX0005658,U0944,P0812,3,233,12/9/2025 16:05,S010,FALSE,PersonalCare,Brand_050,109,3,อุบลราชธานี,Tourist Attraction,PR0079
PMTX0005687,U0948,P0144,5,211,3/7/2025 9:15,S010,FALSE,Snacks,Brand_007,52,3,อุบลราชธานี,Tourist Attraction,PR0046
PMTX0005747,U0958,P0980,3,60,2/9/2025 1:11,S010,FALSE,Snacks,Brand_014,40,3,อุบลราชธานี,Tourist Attraction,PR0078
PMTX0005817,U0971,P0404,4,472,13/8/2025 21:52,S010,FALSE,HealthBeauty,Brand_024,163,3,อุบลราชธานี,Tourist Attraction,PR0077
PMTX0005941,U0994,P0434,4,289,11/8/2025 20:14,S010,FALSE,ReadyToEat,Brand_025,112,3,อุบลราชธานี,Tourist Attraction,PR0045
PMTX0005955,U0997,P0751,5,148,19/9/2025 20:47,S010,FALSE,Snacks,Brand_007,58,3,อุบลราชธานี,Tourist Attraction,PR0063
PMTX0000029,U0005,P0409,1,93,27/7/2025 6:50,S032,FALSE,Household,Brand_043,106,5,กรุงเทพฯ,Transport Hub,PR0099
PMTX0000100,U0019,P0527,4,544,16/9/2025 3:01,S032,FALSE,Others,Brand_028,193,5,กรุงเทพฯ,Transport Hub,PR0026
PMTX0000225,U0037,P0911,5,280,27/7/2025 3:31,S032,FALSE,InstantFoods,Brand_031,84,5,กรุงเทพฯ,Transport Hub,PR0027
PMTX0000261,U0042,P0551,2,88,5/8/2025 5:55,S032,FALSE,ReadyToEat,Brand_040,62,5,กรุงเทพฯ,Transport Hub,PR0092
PMTX0000264,U0042,P0663,5,746,14/9/2025 5:15,S032,FALSE,Others,Brand_013,284,5,กรุงเทพฯ,Transport Hub,PR0044
PMTX0000347,U0056,P0965,2,40,1/8/2025 8:55,S032,FALSE,Beverages,Brand_035,30,5,กรุงเทพฯ,Transport Hub,PR0033
PMTX0000367,U0058,P0870,1,76,30/7/2025 9:05,S032,FALSE,ReadyToEat,Brand_035,115,5,กรุงเทพฯ,Transport Hub,PR0070
PMTX0000451,U0073,P0291,5,151,29/7/2025 11:11,S032,FALSE,InstantFoods,Brand_036,59,5,กรุงเทพฯ,Transport Hub,PR0005
PMTX0000513,U0083,P0136,2,125,6/8/2025 18:40,S032,FALSE,HealthBeauty,Brand_035,71,5,กรุงเทพฯ,Transport Hub,PR0007
PMTX0000607,U0100,P0977,5,367,1/9/2025 16:48,S032,FALSE,ReadyToEat,Brand_015,144,5,กรุงเทพฯ,Transport Hub,PR0051
PMTX0000640,U0105,P0061,3,55,1/7/2025 9:30,S032,FALSE,Beverages,Brand_024,23,5,กรุงเทพฯ,Transport Hub,PR0012
PMTX0000670,U0109,P0516,3,227,5/8/2025 19:05,S032,FALSE,Household,Brand_017,107,5,กรุงเทพฯ,Transport Hub,PR0049
PMTX0000683,U0111,P0685,1,108,29/6/2025 4:39,S032,FALSE,Household,Brand_017,128,5,กรุงเทพฯ,Transport Hub,PR0029
PMTX0000860,U0140,P0812,4,297,16/9/2025 13:29,S032,FALSE,PersonalCare,Brand_050,109,5,กรุงเทพฯ,Transport Hub,PR0079
PMTX0000869,U0141,P0650,2,111,28/7/2025 16:48,S032,FALSE,InstantFoods,Brand_027,109,5,กรุงเทพฯ,Transport Hub,PR0030
PMTX0000896,U0148,P0445,1,102,31/8/2025 3:25,S032,FALSE,Household,Brand_002,114,5,กรุงเทพฯ,Transport Hub,PR0062
PMTX0001025,U0167,P0975,2,164,10/9/2025 17:15,S032,FALSE,Others,Brand_028,136,5,กรุงเทพฯ,Transport Hub,PR0100
PMTX0001074,U0176,P0772,5,607,31/7/2025 8:53,S032,FALSE,PersonalCare,Brand_006,150,5,กรุงเทพฯ,Transport Hub,PR0056
